cuenta_id,ci,nombre,apellido,numero_cuenta,banco_id,saldo_usd
4367,6917707332,ANA LUIS CARLOS,LOPEZ CLAROS,1793545107419330,5,38397.0108
4368,6917707332,ANA LUIS CARLOS,LOPEZ CLAROS,3215506467612480,5,427165.1202
4369,9384598437,RICARDO ELENA LUIS,VARGAS,7058098647573910,6,423094.467
4370,9384598437,RICARDO ELENA LUIS,VARGAS,3111073724348040,6,54394.9282
4371,235446550,ANA SOFIA JUAN,LOPEZ,858592489556183,11,441323.255
4372,235446550,ANA SOFIA JUAN,LOPEZ,5698203973256890,11,292582.7827
4373,7869617537,DIEGO,VARGAS MAMANI,6352533027732220,1,404605.2401
4374,7869617537,DIEGO,VARGAS MAMANI,9485799825807160,1,218082.7414
4375,805093801,DIEGO JOSE,MARTINEZ FLORES,4505999557150280,1,37385.0694
4376,805093801,DIEGO JOSE,MARTINEZ FLORES,8929113222163740,1,228239.8196
4377,7139798748,JORGE ELENA SOFIA,MAMANI VARGAS,8730889545027320,6,310659.99
4378,7139798748,JORGE ELENA SOFIA,MAMANI VARGAS,1575961331742890,6,259218.026
4379,2215390457,CARLOS MARIA LUCIA,GARCIA,669894753018843,11,170742.5317
4380,2215390457,CARLOS MARIA LUCIA,GARCIA,1501823258524830,11,486197.2607
4381,1656067185,CARLOS DIEGO CARLOS,MARTINEZ,2316233298892180,6,427895.7232
4382,1656067185,CARLOS DIEGO CARLOS,MARTINEZ,9719173045424570,6,4109.02
4383,4212718264,JOSE,QUISPE GARCIA,7872428025565700,11,138287.9293
4384,4212718264,JOSE,QUISPE GARCIA,419536327719609,11,302217.6479
4385,6671535188,LUCIA LUIS,MENDOZA,126684310771934,11,244575.7446
4386,6671535188,LUCIA LUIS,MENDOZA,3876852629060240,11,225982.9345
4387,4075916031,JOSE MARIA LUCIA,GARCIA MAMANI,354517389225651,11,268791.4456
4388,4075916031,JOSE MARIA LUCIA,GARCIA MAMANI,8797719417100340,11,21925.9705
4389,8217148031,JORGE DIEGO MARIA,LOPEZ PEREZ,3297524645132250,8,115104.5649
4390,8217148031,JORGE DIEGO MARIA,LOPEZ PEREZ,3532623909178050,8,108927.9915
4391,1829960986,JUAN MARIA,VARGAS,6374478444901350,14,278027.8285
4392,1829960986,JUAN MARIA,VARGAS,1456679057409560,14,360551.55
4393,8080204498,MARIA LUIS CARLOS,RODRIGUEZ,7469670681609960,11,413262.0154
4394,8080204498,MARIA LUIS CARLOS,RODRIGUEZ,2276652665699680,11,53054.146
4395,241253416,JOSE,LOPEZ,6870040258924880,7,254598.3541
4396,241253416,JOSE,LOPEZ,5494825143307990,7,90499.2129
4397,6965556155,LUIS JUAN DIEGO,VARGAS,7769538851810030,12,101179.1361
4398,6965556155,LUIS JUAN DIEGO,VARGAS,7126604684756850,12,455204.1466
4399,9266269737,LUCIA RICARDO CARLOS,RODRIGUEZ,4293052236764500,13,171403.0243
4400,9266269737,LUCIA RICARDO CARLOS,RODRIGUEZ,8115343251817340,13,219106.71
4401,8247219687,LUCIA DIEGO ELENA,PEREZ,3665983884219700,3,249727.2738
4402,8247219687,LUCIA DIEGO ELENA,PEREZ,3933987658471720,3,4525.88
4403,3842805892,DIEGO,CLAROS CLAROS,8742339882055560,4,430280.5582
4404,3842805892,DIEGO,CLAROS CLAROS,715410259866982,4,352667.6427
4405,3383036079,ANA,QUISPE,6332428218184590,9,125210.6
4406,3383036079,ANA,QUISPE,7782520864172280,9,117367.638
4407,1023895677,LUIS CARLOS SOFIA,MARTINEZ MARTINEZ,7500219417603470,3,189438.1828
4408,1023895677,LUIS CARLOS SOFIA,MARTINEZ MARTINEZ,6201706350591130,3,56757.2787
4409,9716049538,JOSE LUIS,MENDOZA RODRIGUEZ,7070156535434070,14,295052.8822
4410,9716049538,JOSE LUIS,MENDOZA RODRIGUEZ,5786367462633320,14,151303.9513
4411,5268370984,JOSE,GARCIA LOPEZ,1062524500893800,4,360025.6777
4412,5268370984,JOSE,GARCIA LOPEZ,3020899965784460,4,26968.5757
4413,936321463,CARLOS ANA LUIS,GARCIA,9669291982681690,11,4350.2089
4414,936321463,CARLOS ANA LUIS,GARCIA,8048746843962780,11,246638.1651
4415,7955938155,MARIA JOSE,VARGAS,9593371088614270,7,386272.189
4416,7955938155,MARIA JOSE,VARGAS,617809073445309,7,5611.4461
4417,5194845454,MARIA,RODRIGUEZ,7970477310296370,9,254224.9531
4418,5194845454,MARIA,RODRIGUEZ,843607898867009,9,38061.6811
4419,8982801395,LUCIA ANA,QUISPE PEREZ,8046181681400900,12,415374.5034
4420,8982801395,LUCIA ANA,QUISPE PEREZ,5990265966086340,12,469615.7841
4421,2604383227,ANA JUAN RICARDO,FLORES,41316299209788,13,247207.2737
4422,2604383227,ANA JUAN RICARDO,FLORES,2528119492345520,13,281349.9944
4423,6725541642,DIEGO,CLAROS RODRIGUEZ,7272389870082070,10,208908.9761
4424,6725541642,DIEGO,CLAROS RODRIGUEZ,2668931053821890,10,269581.3642
4425,860949023,JORGE,MARTINEZ MARTINEZ,9584787713686100,1,134257.1292
4426,860949023,JORGE,MARTINEZ MARTINEZ,130490100864077,1,380799.1959
4427,9624160830,RICARDO,MAMANI GARCIA,7969923652442040,11,13.1251
4428,9624160830,RICARDO,MAMANI GARCIA,8638390576042160,11,437511.776
4429,5921203056,LUIS JUAN,LOPEZ,3450205982240330,6,99130.4042
4430,5921203056,LUIS JUAN,LOPEZ,7526453744956040,6,137166.8735
4431,9659463437,LUIS LUCIA MARIA,RODRIGUEZ RODRIGUEZ,1442565513450800,14,49249.5608
4432,9659463437,LUIS LUCIA MARIA,RODRIGUEZ RODRIGUEZ,7063079889028210,14,144830.14
4433,9734435442,LUCIA MARIA MARIA,PEREZ,1702976097992560,3,14060.7969
4434,9734435442,LUCIA MARIA MARIA,PEREZ,5295831856118110,3,94716.3116
4435,1132971105,SOFIA SOFIA,QUISPE,4459697142476550,14,427708.292
4436,1132971105,SOFIA SOFIA,QUISPE,3020087353218280,14,202484.74
4437,2477344035,JOSE,FLORES,9274584767535280,14,143.1142
4438,2477344035,JOSE,FLORES,9651119004179610,14,42161.1508
4439,9680908530,LUCIA,MAMANI,8874013963525540,6,256535.2324
4440,9680908530,LUCIA,MAMANI,3467994765533070,6,441957.7292
4441,3869809724,ANA,FLORES,1325964465358280,11,224052.1686
4442,3869809724,ANA,FLORES,7497820006030370,11,387366.9079
4443,92178198,ELENA CARLOS,MARTINEZ LOPEZ,324259166404951,4,284932.5445
4444,92178198,ELENA CARLOS,MARTINEZ LOPEZ,8944641555443420,4,224688.9
4445,6049723122,LUCIA,CLAROS QUISPE,5792578078971190,14,390950.0328
4446,6049723122,LUCIA,CLAROS QUISPE,5531088425473130,14,7354.209
4447,1270047978,DIEGO,LOPEZ,4486622971069810,1,219553.437
4448,1270047978,DIEGO,LOPEZ,53848869578694,1,353137.1728
4449,5902055568,MARIA ANA,GARCIA PEREZ,9589351728414530,1,10965.8308
4450,5902055568,MARIA ANA,GARCIA PEREZ,3685247984572060,1,207979.206
4451,2999612065,LUCIA LUIS,MENDOZA FLORES,4506361631115430,9,457031.7434
4452,2999612065,LUCIA LUIS,MENDOZA FLORES,785187754967770,9,373593.0994
4453,7100080033,DIEGO DIEGO,LOPEZ,8383507994444960,12,273865.2929
4454,7100080033,DIEGO DIEGO,LOPEZ,4326269244280770,12,3023.6741
4455,3634840669,LUIS LUIS RICARDO,RODRIGUEZ RODRIGUEZ,205617158566094,7,4916.1555
4456,3634840669,LUIS LUIS RICARDO,RODRIGUEZ RODRIGUEZ,7001864123430280,7,54781.7165
4457,8902903308,LUIS,VARGAS FLORES,4652594385900040,6,16500.017
4458,8902903308,LUIS,VARGAS FLORES,498548584028603,6,496539.9706
4459,3934356923,ANA JUAN DIEGO,QUISPE MAMANI,4390549058369990,10,275616.943
4460,3934356923,ANA JUAN DIEGO,QUISPE MAMANI,845536948513662,10,418649.8256
4461,7371785081,ANA ANA JOSE,GARCIA CLAROS,9220448611100600,9,180551.0649
4462,7371785081,ANA ANA JOSE,GARCIA CLAROS,6804602186836160,9,4766.2896
4463,3686568178,RICARDO,GARCIA,6679925943840550,7,96183.3016
4464,3686568178,RICARDO,GARCIA,1262245912305070,7,40567.2169
4465,7185308063,JOSE,MENDOZA GARCIA,254061697413438,13,495416.5989
4466,7185308063,JOSE,MENDOZA GARCIA,6676203329192730,13,4531.02
4467,106908902,ELENA JOSE,VARGAS MARTINEZ,9769225402699240,5,410501.5124
4468,106908902,ELENA JOSE,VARGAS MARTINEZ,8737487147410890,5,381485.7534
4469,3909209963,SOFIA LUIS,VARGAS FLORES,6001190525570330,8,385160.6782
4470,3909209963,SOFIA LUIS,VARGAS FLORES,8601249213709090,8,83791.639
4471,3323488183,CARLOS ANA,FLORES,8672634617578080,6,202454.173
4472,3323488183,CARLOS ANA,FLORES,8244665778325710,6,181882.2605
4473,6764085164,LUCIA DIEGO,QUISPE MAMANI,6197336153756440,6,453903.0288
4474,6764085164,LUCIA DIEGO,QUISPE MAMANI,5532892310165960,6,95472.0143
4475,3303391672,ANA DIEGO,PEREZ CLAROS,4223336997331900,13,370289.3154
4476,3303391672,ANA DIEGO,PEREZ CLAROS,8972324683595200,13,276979.1829
4477,7639634910,SOFIA DIEGO,LOPEZ FLORES,8969468067203010,10,237302.4744
4478,7639634910,SOFIA DIEGO,LOPEZ FLORES,1674451372689270,10,245096.5592
4479,1000953180,LUCIA RICARDO CARLOS,FLORES,3787572711917520,10,391265.7451
4480,1000953180,LUCIA RICARDO CARLOS,FLORES,3211869306009900,10,189770.9732
4481,7772523417,MARIA,FLORES MAMANI,1018451799862980,6,293782.89
4482,7772523417,MARIA,FLORES MAMANI,1874079543205360,6,401556.3448
4483,4291770244,DIEGO LUCIA CARLOS,QUISPE,9459885992610240,8,283535.4467
4484,4291770244,DIEGO LUCIA CARLOS,QUISPE,6300160933437590,8,297949.701
4485,8489002590,JUAN LUIS ANA,QUISPE,126974849398220,13,157859.2082
4486,8489002590,JUAN LUIS ANA,QUISPE,4589622868581590,13,404360.1985
4487,1726310846,DIEGO,VARGAS,8884380975262130,2,169091.0995
4488,1726310846,DIEGO,VARGAS,9431752091258830,2,283702.6653
4489,9411736858,JOSE SOFIA,RODRIGUEZ,4822670599078330,13,140837.4905
4490,9411736858,JOSE SOFIA,RODRIGUEZ,4585425288626320,13,224769.4203
4491,5295447261,ANA,LOPEZ MAMANI,5931500456829580,8,445581.057
4492,5295447261,ANA,LOPEZ MAMANI,9827531126986280,8,359116.9549
4493,893110850,ANA JORGE CARLOS,MAMANI,2047777163406110,9,238481.4775
4494,893110850,ANA JORGE CARLOS,MAMANI,8603277031210470,9,490011.732
4495,5391391575,ELENA JORGE JOSE,CLAROS MENDOZA,8468132878808960,1,455062.8659
4496,5391391575,ELENA JORGE JOSE,CLAROS MENDOZA,2084686766213780,1,140235.0371
4497,6753562079,LUIS MARIA,FLORES CLAROS,8472226697059560,13,497914.4276
4498,6753562079,LUIS MARIA,FLORES CLAROS,501349037758578,13,487962.7066
4499,5185410832,JORGE LUCIA CARLOS,VARGAS PEREZ,2653847529753690,14,431185.5362
4500,5185410832,JORGE LUCIA CARLOS,VARGAS PEREZ,5003382503667630,14,399761.7936
4501,3219500315,MARIA RICARDO LUCIA,FLORES FLORES,1437672606047370,12,393624.3872
4502,3219500315,MARIA RICARDO LUCIA,FLORES FLORES,2295191409088170,12,4592.318
4503,8012114912,SOFIA ELENA,VARGAS GARCIA,3286413982505600,14,379026.6775
4504,8012114912,SOFIA ELENA,VARGAS GARCIA,5041776308234210,14,414023.9105
4505,5765807692,SOFIA ELENA,FLORES,6383410651907070,12,323189.8796
4506,5765807692,SOFIA ELENA,FLORES,4415282809901900,12,341532.5188
4507,7030004723,JORGE,RODRIGUEZ QUISPE,136320327653791,12,319490.2593
4508,7030004723,JORGE,RODRIGUEZ QUISPE,2327518150901340,12,444532.117
4509,4340329355,LUCIA DIEGO,LOPEZ QUISPE,8217391689627950,3,160601.4206
4510,4340329355,LUCIA DIEGO,LOPEZ QUISPE,7612476047492990,3,195890.9349
4511,3361063713,CARLOS RICARDO,QUISPE,9654684902744270,2,119549.7238
4512,3361063713,CARLOS RICARDO,QUISPE,5316701195780740,2,486037.9762
4513,6493734863,MARIA LUCIA,GARCIA CLAROS,3360414648899110,3,3764.5555
4514,6493734863,MARIA LUCIA,GARCIA CLAROS,2154923121902310,3,283097.5005
4515,3359085978,ELENA,GARCIA,3579790726148530,12,132226.695
4516,3359085978,ELENA,GARCIA,2339613067343170,12,2274.7007
4517,3853032014,ANA,RODRIGUEZ QUISPE,1832607832264260,8,196909.8517
4518,3853032014,ANA,RODRIGUEZ QUISPE,2312910546144920,8,1359.2535
4519,6627941038,LUIS JOSE,QUISPE,94322976880384,9,281455.4396
4520,6627941038,LUIS JOSE,QUISPE,1427310678274320,9,152111.3074
4521,9475747236,JOSE JORGE,MAMANI GARCIA,7404320840669890,13,370935.5581
4522,9475747236,JOSE JORGE,MAMANI GARCIA,5294425683631770,13,478180.4164
4523,7478584042,JUAN DIEGO ELENA,VARGAS PEREZ,8990142578494500,12,1869.0075
4524,7478584042,JUAN DIEGO ELENA,VARGAS PEREZ,889898227112956,12,131373.1117
4525,5099630099,MARIA JUAN ELENA,GARCIA,8556873074533740,10,459809.3
4526,5099630099,MARIA JUAN ELENA,GARCIA,8309513777072560,10,232147.511
4527,9414604055,JUAN JORGE,CLAROS RODRIGUEZ,6211366263069760,11,85204.8302
4528,9414604055,JUAN JORGE,CLAROS RODRIGUEZ,4427956875104060,11,234543.4934
4529,6050068191,SOFIA ELENA,PEREZ LOPEZ,1621079327656490,11,174270.2764
4530,6050068191,SOFIA ELENA,PEREZ LOPEZ,1814096762280440,11,56583.0505
4531,1011309012,LUCIA,FLORES FLORES,1049364211721060,4,470301.8204
4532,1011309012,LUCIA,FLORES FLORES,8705185590219550,4,9190.4943
4533,6723913068,JORGE LUIS,MENDOZA LOPEZ,4456732832639570,4,340563.776
4534,6723913068,JORGE LUIS,MENDOZA LOPEZ,1212551424339310,4,415724.7418
4535,8361225763,LUIS JORGE JUAN,CLAROS,8555235653718600,4,381.7207
4536,8361225763,LUIS JORGE JUAN,CLAROS,1807745782372110,4,298549.789
4537,8798820189,LUIS,PEREZ,1949702216728540,6,346987.6007
4538,8798820189,LUIS,PEREZ,6178478580279890,6,494758.7705
4539,8840555994,JORGE RICARDO,VARGAS RODRIGUEZ,7716469398060790,9,470760.9534
4540,8840555994,JORGE RICARDO,VARGAS RODRIGUEZ,3060652821543250,9,348863.3027
4541,199397818,JORGE DIEGO,QUISPE FLORES,8599710130382770,13,11110.8723
4542,199397818,JORGE DIEGO,QUISPE FLORES,4685089454368900,13,58.9846
4543,532586605,DIEGO ANA JOSE,VARGAS,3470310704310140,12,302636.4011
4544,532586605,DIEGO ANA JOSE,VARGAS,4608502762546990,12,308113.8584
4545,5511567496,DIEGO,RODRIGUEZ FLORES,9845705066194120,10,246901.1937
4546,5511567496,DIEGO,RODRIGUEZ FLORES,7539593427266150,10,261250.785
4547,1905091647,LUCIA MARIA ELENA,RODRIGUEZ VARGAS,3517830858660730,13,57432.7508
4548,1905091647,LUCIA MARIA ELENA,RODRIGUEZ VARGAS,6202135128051650,13,75958.4115
4549,5652287460,JUAN MARIA,PEREZ QUISPE,4289399392411530,2,374379.6382
4550,5652287460,JUAN MARIA,PEREZ QUISPE,8603013767702720,2,130682.6901
4551,4232196210,ANA,QUISPE FLORES,1640818886132160,10,449302.8734
4552,4232196210,ANA,QUISPE FLORES,3492367567666260,10,60684.314
4553,5164661333,JORGE,PEREZ MAMANI,9119676428470940,7,117839.4645
4554,5164661333,JORGE,PEREZ MAMANI,515762826762455,7,363905.9687
4555,444376589,JORGE,QUISPE,4177820141669700,1,121046.3879
4556,444376589,JORGE,QUISPE,7407302451001830,1,26527.4595
4557,3225552011,RICARDO LUIS,QUISPE GARCIA,8354575204543770,6,319840.4092
4558,3225552011,RICARDO LUIS,QUISPE GARCIA,5379530910075260,6,3091.1291
4559,7864109714,RICARDO,PEREZ FLORES,9644661933864190,5,356642.6356
4560,7864109714,RICARDO,PEREZ FLORES,5428158712107360,5,359263.4
4561,9514791398,JORGE,CLAROS,3910321813286670,4,132056.3486
4562,9514791398,JORGE,CLAROS,6702114081432930,4,99466.8909
4563,3137414912,ANA LUIS LUIS,VARGAS,5716265717369860,6,252661.5439
4564,3137414912,ANA LUIS LUIS,VARGAS,7532635169512590,6,128796.0227
4565,1326868342,JORGE DIEGO,VARGAS,8955656739084470,1,82963.6675
4566,1326868342,JORGE DIEGO,VARGAS,1946243563705350,1,327410.9434
4567,8821723569,ANA RICARDO JOSE,CLAROS,7383522421438110,4,41634.6968
4568,8821723569,ANA RICARDO JOSE,CLAROS,2845476629722320,4,419794.4874
4569,6980225806,SOFIA MARIA CARLOS,PEREZ GARCIA,5903387198064160,14,463584.7254
4570,6980225806,SOFIA MARIA CARLOS,PEREZ GARCIA,3715039634682790,14,176610.405
4571,5152130350,LUIS,CLAROS LOPEZ,2113302891776090,6,491166.48
4572,5152130350,LUIS,CLAROS LOPEZ,6465900989071250,6,82854.4905
4573,1071324057,ELENA JOSE,CHOQUE,7856702285219700,11,13845.808
4574,1071324057,ELENA JOSE,CHOQUE,8572543342876490,11,290877.5701
4575,8987901526,CARLOS,MAMANI,9477269372432370,12,281430.9925
4576,8987901526,CARLOS,MAMANI,6385442370614890,12,1679.2635
4577,1976263994,JORGE CARLOS LUCIA,PEREZ,9569145706720680,14,99950.8738
4578,1976263994,JORGE CARLOS LUCIA,PEREZ,458122113741321,14,344950.0985
4579,7005639593,JUAN JUAN ANA,MAMANI,1090424664723950,14,125899.0191
4580,7005639593,JUAN JUAN ANA,MAMANI,818641872339885,14,87605.4905
4581,6426319750,RICARDO LUCIA ANA,QUISPE LOPEZ,9631806815282160,4,84196.9009
4582,6426319750,RICARDO LUCIA ANA,QUISPE LOPEZ,9846493293484710,4,74209.9972
4583,1445908865,JUAN JORGE JOSE,FLORES,4947506554558700,4,158208.1782
4584,1445908865,JUAN JORGE JOSE,FLORES,7181489576707710,4,446586.6843
4585,7573318739,ANA ELENA JORGE,FLORES FLORES,1455517878223660,14,301136.864
4586,7573318739,ANA ELENA JORGE,FLORES FLORES,9770888090222600,14,228446.0993
4587,7107452082,ANA,QUISPE,1321136980447730,8,1115.7445
4588,7107452082,ANA,QUISPE,1754427898538480,8,20264.1397
4589,73734623,SOFIA JOSE JUAN,CHOQUE GARCIA,9507739768944080,1,92772.4227
4590,73734623,SOFIA JOSE JUAN,CHOQUE GARCIA,8103584580858470,1,7801.7225
4591,8818934083,LUIS JOSE,LOPEZ FLORES,5160938342704040,8,215267.1299
4592,8818934083,LUIS JOSE,LOPEZ FLORES,292373648416394,8,78895.63
4593,1687047002,JUAN SOFIA,GARCIA GARCIA,7502357344439730,10,234614.3599
4594,1687047002,JUAN SOFIA,GARCIA GARCIA,7179625744867400,10,228018.6126
4595,6736243553,LUCIA,VARGAS LOPEZ,3749951459749190,3,422720.4545
4596,6736243553,LUCIA,VARGAS LOPEZ,9960317444278670,3,467074.7393
4597,7347049730,LUCIA ANA ELENA,LOPEZ,3156128150971630,5,50281.407
4598,7347049730,LUCIA ANA ELENA,LOPEZ,1946385578850290,5,92279.0002
4599,4789904453,CARLOS JUAN ANA,GARCIA,919794957183267,13,188359.6108
4600,4789904453,CARLOS JUAN ANA,GARCIA,3016672902478840,13,193152.1712
4601,1027311687,JOSE JUAN ANA,MARTINEZ LOPEZ,3286682259516890,14,326453.8513
4602,1027311687,JOSE JUAN ANA,MARTINEZ LOPEZ,8007082652775750,14,26262.087
4603,470504768,CARLOS SOFIA,FLORES FLORES,6245922390861370,13,9309.9108
4604,470504768,CARLOS SOFIA,FLORES FLORES,8780368841103700,13,12912.7458
4605,2028179543,JUAN,QUISPE,2636214369996620,14,73876.5037
4606,2028179543,JUAN,QUISPE,2237815847868670,14,246832.5423
4607,7307087730,RICARDO JOSE JORGE,MAMANI,2741815177150540,11,243250.3958
4608,7307087730,RICARDO JOSE JORGE,MAMANI,4364183099853080,11,445270.7696
4609,4019690089,LUCIA,LOPEZ,4203572748113700,12,259700.8711
4610,4019690089,LUCIA,LOPEZ,4540088480937760,12,768.1698
4611,8981884470,MARIA MARIA,MAMANI FLORES,8176530072236340,4,324.918
4612,8981884470,MARIA MARIA,MAMANI FLORES,7899227101751480,4,274821.9792
4613,1344130428,JUAN LUCIA,MARTINEZ,2500446002460470,4,1556.6088
4614,1344130428,JUAN LUCIA,MARTINEZ,3509643262285990,4,151159.5891
4615,9176638571,RICARDO RICARDO,RODRIGUEZ,5480988040335620,7,383847.7011
4616,9176638571,RICARDO RICARDO,RODRIGUEZ,6870675877027930,7,31863.4901
4617,3956513255,ANA MARIA,MENDOZA,7628059026555430,8,291861.5083
4618,3956513255,ANA MARIA,MENDOZA,6251586722996850,8,75553.79
4619,5832227546,JORGE LUCIA LUCIA,LOPEZ QUISPE,1528151041170450,3,270685.4882
4620,5832227546,JORGE LUCIA LUCIA,LOPEZ QUISPE,2066311425053930,3,160071.3464
4621,5732668982,ANA,GARCIA LOPEZ,8590468665779350,13,1951.1355
4622,5732668982,ANA,GARCIA LOPEZ,1313858323160950,13,136567.6679
4623,6002393586,JORGE MARIA DIEGO,VARGAS,6237643070891120,12,51956.3565
4624,6002393586,JORGE MARIA DIEGO,VARGAS,8933267915718620,12,171840.5232
4625,760995951,CARLOS JOSE LUIS,QUISPE,8353950243838550,2,372996.4301
4626,760995951,CARLOS JOSE LUIS,QUISPE,6158738378624870,2,2554.6108
4627,1529757749,DIEGO,GARCIA CHOQUE,2608357825956620,1,7722.121
4628,1529757749,DIEGO,GARCIA CHOQUE,7463546703825790,1,138488.2087
4629,1441840818,JOSE DIEGO,QUISPE,5772285369603960,4,324545.0806
4630,1441840818,JOSE DIEGO,QUISPE,8783572378836040,4,269472.2097
4631,3650542237,RICARDO LUIS SOFIA,MAMANI VARGAS,9483859083497030,13,419400.8571
4632,3650542237,RICARDO LUIS SOFIA,MAMANI VARGAS,6614109398654200,13,321087.9814
4633,6114795769,ANA LUCIA,CLAROS,193016865959073,1,128358.5439
4634,6114795769,ANA LUCIA,CLAROS,7121441840500120,1,223558.1508
4635,2678267159,MARIA,FLORES QUISPE,9375578825233510,13,155690.9157
4636,2678267159,MARIA,FLORES QUISPE,8240594760325930,13,246132.6721
4637,4066199344,JORGE,MENDOZA,9656400566544590,3,351947.0181
4638,4066199344,JORGE,MENDOZA,726053894868798,3,297865.8859
4639,4199284465,CARLOS DIEGO LUCIA,MAMANI,237697810474671,3,409774.912
4640,4199284465,CARLOS DIEGO LUCIA,MAMANI,2799609548494080,3,244138.124
4641,4795888046,SOFIA MARIA SOFIA,PEREZ GARCIA,6948705028371820,3,184921.9523
4642,4795888046,SOFIA MARIA SOFIA,PEREZ GARCIA,3541006746780350,3,296680.9782
4643,4080080862,SOFIA JUAN JOSE,PEREZ MENDOZA,761903354000692,2,92049.05
4644,4080080862,SOFIA JUAN JOSE,PEREZ MENDOZA,1781500273434710,2,188056.9139
4645,7372954411,LUIS SOFIA,LOPEZ,8484776919406800,9,60544.5532
4646,7372954411,LUIS SOFIA,LOPEZ,5071334678658220,9,319996.0417
4647,7119920315,MARIA LUIS,LOPEZ,1983755338720960,5,203980.9641
4648,7119920315,MARIA LUIS,LOPEZ,9816084448021800,5,55277.8328
4649,3870663518,SOFIA,RODRIGUEZ,9401847245592250,6,74901.4542
4650,3870663518,SOFIA,RODRIGUEZ,5032439198646020,6,29981.8675
4651,3172207241,ELENA,LOPEZ,6277481198006670,10,121734.6907
4652,3172207241,ELENA,LOPEZ,4667789977989290,10,60325.2132
4653,2454120718,JOSE RICARDO,MAMANI QUISPE,6820323015509060,2,7522.2399
4654,2454120718,JOSE RICARDO,MAMANI QUISPE,701624628523133,2,80951.9527
4655,8130406946,DIEGO SOFIA ELENA,RODRIGUEZ,5339521387347680,6,37101.69
4656,8130406946,DIEGO SOFIA ELENA,RODRIGUEZ,5131176181638340,6,62669.5826
4657,8051831663,JOSE,PEREZ,9863916387849320,7,492207.0004
4658,8051831663,JOSE,PEREZ,6401055175095420,7,371145.2306
4659,4974144441,JOSE,GARCIA QUISPE,955125953256375,9,300771.8763
4660,4974144441,JOSE,GARCIA QUISPE,2995033998076840,9,14813.5432
4661,2645454124,DIEGO JUAN,MAMANI FLORES,4631721433322140,5,201.6115
4662,2645454124,DIEGO JUAN,MAMANI FLORES,1303258670882890,5,229309.8937
4663,4959551424,JOSE DIEGO CARLOS,GARCIA CLAROS,9570707645695340,11,8356.7577
4664,4959551424,JOSE DIEGO CARLOS,GARCIA CLAROS,2512652105990400,11,285385.3621
4665,8704877463,CARLOS ELENA,FLORES,8553638406409370,13,118710.937
4666,8704877463,CARLOS ELENA,FLORES,3782074073058710,13,414623.1969
4667,14675088,LUIS SOFIA LUIS,MAMANI FLORES,9293540546526600,3,6098.1748
4668,14675088,LUIS SOFIA LUIS,MAMANI FLORES,3059020932611050,3,142701.7703
4669,4697261698,SOFIA DIEGO LUCIA,PEREZ,6923782708692850,2,244652.1641
4670,4697261698,SOFIA DIEGO LUCIA,PEREZ,2049074933990480,2,249510.1748
4671,5546536619,RICARDO LUIS DIEGO,MENDOZA,2034907145933830,12,178875.0863
4672,5546536619,RICARDO LUIS DIEGO,MENDOZA,2799922865049370,12,290736.7598
4673,686431026,JORGE LUIS SOFIA,LOPEZ CHOQUE,777052979319891,10,393789.06
4674,686431026,JORGE LUIS SOFIA,LOPEZ CHOQUE,575783827624492,10,463838.6898
4675,6318392683,LUCIA,LOPEZ MAMANI,4532681154894230,9,456660.9995
4676,6318392683,LUCIA,LOPEZ MAMANI,5772663726451760,9,441907.9294
4677,9740731003,JORGE LUIS,MENDOZA,1818315948841940,3,107773.4138
4678,9740731003,JORGE LUIS,MENDOZA,1834451495217760,3,374513.8299
4679,9719225391,CARLOS JOSE,FLORES CLAROS,541843599396006,8,157956.7073
4680,9719225391,CARLOS JOSE,FLORES CLAROS,6452150294298400,8,414655.9296
4681,1413526159,LUCIA DIEGO JOSE,VARGAS FLORES,1811999827636560,14,46485.2747
4682,1413526159,LUCIA DIEGO JOSE,VARGAS FLORES,9699232638925060,14,292537.9802
